row	col	val1
Lachnospiraceae_bacterium_3_2	Eubacterium_rectale	NA
Lachnospiraceae_bacterium_A2	Eubacterium_rectale	NA
Lachnospiraceae_bacterium_A4	Eubacterium_rectale	NA
Lachnospiraceae_bacterium_COE1	Eubacterium_rectale	NA
Lachnospiraceae_bacterium_M18_1	Eubacterium_rectale	NA
Oscillibacter_sp_1_3	Eubacterium_rectale	NA
Romboutsia_ilealis	Eubacterium_rectale	NA
Acutalibacter_muris	Eubacterium_rectale	NA
Anaerotruncus_sp_G3_2012	Eubacterium_rectale	NA
Ruthenibacterium_lactatiformans	Eubacterium_rectale	NA
Clostridium_cocleatum	Eubacterium_rectale	NA
Clostridium_innocuum	Eubacterium_rectale	NA
Faecalibaculum_rodentium	Eubacterium_rectale	NA
Ileibacterium_valens	Eubacterium_rectale	NA
Firmicutes_bacterium_ASF500	Eubacterium_rectale	NA
Parasutterella_excrementihominis	Eubacterium_rectale	NA
Turicimonas_muris	Eubacterium_rectale	NA
Desulfovibrionaceae_bacterium	Eubacterium_rectale	NA
Helicobacter_apodemus	Eubacterium_rectale	NA
Helicobacter_cinaedi	Eubacterium_rectale	NA
Helicobacter_ganmani	Eubacterium_rectale	NA
Helicobacter_hepaticus	Eubacterium_rectale	NA
Helicobacter_magdeburgensis	Eubacterium_rectale	NA
Helicobacter_typhlonius	Eubacterium_rectale	NA
Enterobacter_cloacae_complex	Eubacterium_rectale	NA
Escherichia_coli	Eubacterium_rectale	NA
Proteus_hauseri	Eubacterium_rectale	NA
Proteus_mirabilis	Eubacterium_rectale	NA
Acinetobacter_baumannii	Eubacterium_rectale	NA
Proteobacteria_bacterium_CAG_139	Eubacterium_rectale	NA
Akkermansia_muciniphila	Eubacterium_rectale	NA
Lachnospiraceae_bacterium_28_4	Lachnospiraceae_bacterium_10_1	NA
Lachnospiraceae_bacterium_3_1	Lachnospiraceae_bacterium_10_1	NA
Lachnospiraceae_bacterium_3_2	Lachnospiraceae_bacterium_10_1	NA
Lachnospiraceae_bacterium_A2	Lachnospiraceae_bacterium_10_1	NA
Lachnospiraceae_bacterium_A4	Lachnospiraceae_bacterium_10_1	NA
Lachnospiraceae_bacterium_COE1	Lachnospiraceae_bacterium_10_1	NA
Lachnospiraceae_bacterium_M18_1	Lachnospiraceae_bacterium_10_1	NA
Oscillibacter_sp_1_3	Lachnospiraceae_bacterium_10_1	NA
Romboutsia_ilealis	Lachnospiraceae_bacterium_10_1	NA
Acutalibacter_muris	Lachnospiraceae_bacterium_10_1	NA
Anaerotruncus_sp_G3_2012	Lachnospiraceae_bacterium_10_1	NA
Ruthenibacterium_lactatiformans	Lachnospiraceae_bacterium_10_1	NA
Clostridium_cocleatum	Lachnospiraceae_bacterium_10_1	NA
Clostridium_innocuum	Lachnospiraceae_bacterium_10_1	NA
Faecalibaculum_rodentium	Lachnospiraceae_bacterium_10_1	NA
Ileibacterium_valens	Lachnospiraceae_bacterium_10_1	NA
Firmicutes_bacterium_ASF500	Lachnospiraceae_bacterium_10_1	NA
Parasutterella_excrementihominis	Lachnospiraceae_bacterium_10_1	NA
Turicimonas_muris	Lachnospiraceae_bacterium_10_1	NA
Desulfovibrionaceae_bacterium	Lachnospiraceae_bacterium_10_1	NA
Helicobacter_apodemus	Lachnospiraceae_bacterium_10_1	NA
Helicobacter_cinaedi	Lachnospiraceae_bacterium_10_1	NA
Helicobacter_ganmani	Lachnospiraceae_bacterium_10_1	NA
Helicobacter_hepaticus	Lachnospiraceae_bacterium_10_1	NA
Helicobacter_magdeburgensis	Lachnospiraceae_bacterium_10_1	NA
Helicobacter_typhlonius	Lachnospiraceae_bacterium_10_1	NA
Enterobacter_cloacae_complex	Lachnospiraceae_bacterium_10_1	NA
Escherichia_coli	Lachnospiraceae_bacterium_10_1	NA
Proteus_hauseri	Lachnospiraceae_bacterium_10_1	NA
Proteus_mirabilis	Lachnospiraceae_bacterium_10_1	NA
Acinetobacter_baumannii	Lachnospiraceae_bacterium_10_1	NA
Proteobacteria_bacterium_CAG_139	Lachnospiraceae_bacterium_10_1	NA
Akkermansia_muciniphila	Lachnospiraceae_bacterium_10_1	NA
Lachnospiraceae_bacterium_3_1	Lachnospiraceae_bacterium_28_4	0.585604006
Lachnospiraceae_bacterium_3_2	Lachnospiraceae_bacterium_28_4	0.319592847
Lachnospiraceae_bacterium_A2	Lachnospiraceae_bacterium_28_4	0.299861387
Lachnospiraceae_bacterium_A4	Lachnospiraceae_bacterium_28_4	0.557628335
Lachnospiraceae_bacterium_COE1	Lachnospiraceae_bacterium_28_4	0.439273921
Lachnospiraceae_bacterium_M18_1	Lachnospiraceae_bacterium_28_4	0.576766433
Oscillibacter_sp_1_3	Lachnospiraceae_bacterium_28_4	0.155430228
Romboutsia_ilealis	Lachnospiraceae_bacterium_28_4	NA
Acutalibacter_muris	Lachnospiraceae_bacterium_28_4	0.169695269
Anaerotruncus_sp_G3_2012	Lachnospiraceae_bacterium_28_4	0.337623647
Ruthenibacterium_lactatiformans	Lachnospiraceae_bacterium_28_4	0.955135014
Clostridium_cocleatum	Lachnospiraceae_bacterium_28_4	0.882039146
Clostridium_innocuum	Lachnospiraceae_bacterium_28_4	NA
Faecalibaculum_rodentium	Lachnospiraceae_bacterium_28_4	0.89323527
Ileibacterium_valens	Lachnospiraceae_bacterium_28_4	NA
Firmicutes_bacterium_ASF500	Lachnospiraceae_bacterium_28_4	0.619640459
Parasutterella_excrementihominis	Lachnospiraceae_bacterium_28_4	0.551617337
Turicimonas_muris	Lachnospiraceae_bacterium_28_4	NA
Desulfovibrionaceae_bacterium	Lachnospiraceae_bacterium_28_4	NA
Helicobacter_apodemus	Lachnospiraceae_bacterium_28_4	NA
Helicobacter_cinaedi	Lachnospiraceae_bacterium_28_4	NA
Helicobacter_ganmani	Lachnospiraceae_bacterium_28_4	0.011445695
Helicobacter_hepaticus	Lachnospiraceae_bacterium_28_4	0.27525777
Helicobacter_magdeburgensis	Lachnospiraceae_bacterium_28_4	NA
Helicobacter_typhlonius	Lachnospiraceae_bacterium_28_4	0.42728647
Enterobacter_cloacae_complex	Lachnospiraceae_bacterium_28_4	NA
Escherichia_coli	Lachnospiraceae_bacterium_28_4	0.388504265
Proteus_hauseri	Lachnospiraceae_bacterium_28_4	NA
Proteus_mirabilis	Lachnospiraceae_bacterium_28_4	0.865940005
Acinetobacter_baumannii	Lachnospiraceae_bacterium_28_4	NA
Proteobacteria_bacterium_CAG_139	Lachnospiraceae_bacterium_28_4	NA
Akkermansia_muciniphila	Lachnospiraceae_bacterium_28_4	0.065994614
Lachnospiraceae_bacterium_3_2	Lachnospiraceae_bacterium_3_1	0.045600857
Lachnospiraceae_bacterium_A2	Lachnospiraceae_bacterium_3_1	0.910291082
Lachnospiraceae_bacterium_A4	Lachnospiraceae_bacterium_3_1	0.620078207
Lachnospiraceae_bacterium_COE1	Lachnospiraceae_bacterium_3_1	0.471204014
Lachnospiraceae_bacterium_M18_1	Lachnospiraceae_bacterium_3_1	0.972947947
Oscillibacter_sp_1_3	Lachnospiraceae_bacterium_3_1	0.001464696
Romboutsia_ilealis	Lachnospiraceae_bacterium_3_1	NA
Acutalibacter_muris	Lachnospiraceae_bacterium_3_1	0.99346908
Anaerotruncus_sp_G3_2012	Lachnospiraceae_bacterium_3_1	0.35991402
Ruthenibacterium_lactatiformans	Lachnospiraceae_bacterium_3_1	0.865643451
Clostridium_cocleatum	Lachnospiraceae_bacterium_3_1	0.780516776
Clostridium_innocuum	Lachnospiraceae_bacterium_3_1	NA
Faecalibaculum_rodentium	Lachnospiraceae_bacterium_3_1	0.743083731
Ileibacterium_valens	Lachnospiraceae_bacterium_3_1	NA
Firmicutes_bacterium_ASF500	Lachnospiraceae_bacterium_3_1	0.000988945
Parasutterella_excrementihominis	Lachnospiraceae_bacterium_3_1	0.093408195
Turicimonas_muris	Lachnospiraceae_bacterium_3_1	NA
Desulfovibrionaceae_bacterium	Lachnospiraceae_bacterium_3_1	NA
Helicobacter_apodemus	Lachnospiraceae_bacterium_3_1	NA
Helicobacter_cinaedi	Lachnospiraceae_bacterium_3_1	NA
Helicobacter_ganmani	Lachnospiraceae_bacterium_3_1	0.446922133
Helicobacter_hepaticus	Lachnospiraceae_bacterium_3_1	0.076552676
Helicobacter_magdeburgensis	Lachnospiraceae_bacterium_3_1	NA
Helicobacter_typhlonius	Lachnospiraceae_bacterium_3_1	0.0042809
Enterobacter_cloacae_complex	Lachnospiraceae_bacterium_3_1	NA
Escherichia_coli	Lachnospiraceae_bacterium_3_1	0.072637838
Proteus_hauseri	Lachnospiraceae_bacterium_3_1	NA
Proteus_mirabilis	Lachnospiraceae_bacterium_3_1	0.46135659
Acinetobacter_baumannii	Lachnospiraceae_bacterium_3_1	NA
Proteobacteria_bacterium_CAG_139	Lachnospiraceae_bacterium_3_1	NA
Akkermansia_muciniphila	Lachnospiraceae_bacterium_3_1	0.097575984
Lachnospiraceae_bacterium_A2	Lachnospiraceae_bacterium_3_2	0.23039739
Lachnospiraceae_bacterium_A4	Lachnospiraceae_bacterium_3_2	0.838871685
Lachnospiraceae_bacterium_COE1	Lachnospiraceae_bacterium_3_2	0.537116182
Lachnospiraceae_bacterium_M18_1	Lachnospiraceae_bacterium_3_2	0.349042124
Oscillibacter_sp_1_3	Lachnospiraceae_bacterium_3_2	0.32690349
Romboutsia_ilealis	Lachnospiraceae_bacterium_3_2	NA
Acutalibacter_muris	Lachnospiraceae_bacterium_3_2	0.949289423
Anaerotruncus_sp_G3_2012	Lachnospiraceae_bacterium_3_2	0.106287668
Ruthenibacterium_lactatiformans	Lachnospiraceae_bacterium_3_2	0.363499146
Clostridium_cocleatum	Lachnospiraceae_bacterium_3_2	0.092997736
Clostridium_innocuum	Lachnospiraceae_bacterium_3_2	NA
Faecalibaculum_rodentium	Lachnospiraceae_bacterium_3_2	0.226486706
Ileibacterium_valens	Lachnospiraceae_bacterium_3_2	NA
Firmicutes_bacterium_ASF500	Lachnospiraceae_bacterium_3_2	0.005178716
Parasutterella_excrementihominis	Lachnospiraceae_bacterium_3_2	0.901328957
Turicimonas_muris	Lachnospiraceae_bacterium_3_2	NA
Desulfovibrionaceae_bacterium	Lachnospiraceae_bacterium_3_2	NA
Helicobacter_apodemus	Lachnospiraceae_bacterium_3_2	NA
Helicobacter_cinaedi	Lachnospiraceae_bacterium_3_2	NA
Helicobacter_ganmani	Lachnospiraceae_bacterium_3_2	0.576164577
Helicobacter_hepaticus	Lachnospiraceae_bacterium_3_2	0.177644647
Helicobacter_magdeburgensis	Lachnospiraceae_bacterium_3_2	NA
Helicobacter_typhlonius	Lachnospiraceae_bacterium_3_2	0.021782034
Enterobacter_cloacae_complex	Lachnospiraceae_bacterium_3_2	NA
Escherichia_coli	Lachnospiraceae_bacterium_3_2	0.501623318
Proteus_hauseri	Lachnospiraceae_bacterium_3_2	NA
Proteus_mirabilis	Lachnospiraceae_bacterium_3_2	0.302016755
Acinetobacter_baumannii	Lachnospiraceae_bacterium_3_2	NA
Proteobacteria_bacterium_CAG_139	Lachnospiraceae_bacterium_3_2	NA
Akkermansia_muciniphila	Lachnospiraceae_bacterium_3_2	0.577028963
Lachnospiraceae_bacterium_A4	Lachnospiraceae_bacterium_A2	0.82671592
Lachnospiraceae_bacterium_COE1	Lachnospiraceae_bacterium_A2	0.030561705
Lachnospiraceae_bacterium_M18_1	Lachnospiraceae_bacterium_A2	0.128984181
Oscillibacter_sp_1_3	Lachnospiraceae_bacterium_A2	0.342421133
Romboutsia_ilealis	Lachnospiraceae_bacterium_A2	NA
Acutalibacter_muris	Lachnospiraceae_bacterium_A2	0.998804158
Anaerotruncus_sp_G3_2012	Lachnospiraceae_bacterium_A2	0.617977342
Ruthenibacterium_lactatiformans	Lachnospiraceae_bacterium_A2	0.561970926
Clostridium_cocleatum	Lachnospiraceae_bacterium_A2	0.402642688
Clostridium_innocuum	Lachnospiraceae_bacterium_A2	NA
Faecalibaculum_rodentium	Lachnospiraceae_bacterium_A2	0.089714393
Ileibacterium_valens	Lachnospiraceae_bacterium_A2	NA
Firmicutes_bacterium_ASF500	Lachnospiraceae_bacterium_A2	0.814841331
Parasutterella_excrementihominis	Lachnospiraceae_bacterium_A2	0.402642688
Turicimonas_muris	Lachnospiraceae_bacterium_A2	NA
Desulfovibrionaceae_bacterium	Lachnospiraceae_bacterium_A2	NA
Helicobacter_apodemus	Lachnospiraceae_bacterium_A2	NA
Helicobacter_cinaedi	Lachnospiraceae_bacterium_A2	NA
Helicobacter_ganmani	Lachnospiraceae_bacterium_A2	0.819708184
Helicobacter_hepaticus	Lachnospiraceae_bacterium_A2	0.713644943
Helicobacter_magdeburgensis	Lachnospiraceae_bacterium_A2	NA
Helicobacter_typhlonius	Lachnospiraceae_bacterium_A2	0.365477212
Enterobacter_cloacae_complex	Lachnospiraceae_bacterium_A2	NA
Escherichia_coli	Lachnospiraceae_bacterium_A2	0.594585599
Proteus_hauseri	Lachnospiraceae_bacterium_A2	NA
Proteus_mirabilis	Lachnospiraceae_bacterium_A2	0.561970926
Acinetobacter_baumannii	Lachnospiraceae_bacterium_A2	NA
Proteobacteria_bacterium_CAG_139	Lachnospiraceae_bacterium_A2	NA
Akkermansia_muciniphila	Lachnospiraceae_bacterium_A2	0.779790653
Lachnospiraceae_bacterium_COE1	Lachnospiraceae_bacterium_A4	0.006267194
Lachnospiraceae_bacterium_M18_1	Lachnospiraceae_bacterium_A4	0.0966034
Oscillibacter_sp_1_3	Lachnospiraceae_bacterium_A4	0.952528425
Romboutsia_ilealis	Lachnospiraceae_bacterium_A4	NA
Acutalibacter_muris	Lachnospiraceae_bacterium_A4	0.203952669
Anaerotruncus_sp_G3_2012	Lachnospiraceae_bacterium_A4	0.075410239
Ruthenibacterium_lactatiformans	Lachnospiraceae_bacterium_A4	0.094269147
Clostridium_cocleatum	Lachnospiraceae_bacterium_A4	0.860782824
Clostridium_innocuum	Lachnospiraceae_bacterium_A4	NA
Faecalibaculum_rodentium	Lachnospiraceae_bacterium_A4	0.261154294
Ileibacterium_valens	Lachnospiraceae_bacterium_A4	NA
Firmicutes_bacterium_ASF500	Lachnospiraceae_bacterium_A4	0.12553315
Parasutterella_excrementihominis	Lachnospiraceae_bacterium_A4	0.890565055
Turicimonas_muris	Lachnospiraceae_bacterium_A4	NA
Desulfovibrionaceae_bacterium	Lachnospiraceae_bacterium_A4	NA
Helicobacter_apodemus	Lachnospiraceae_bacterium_A4	NA
Helicobacter_cinaedi	Lachnospiraceae_bacterium_A4	NA
Helicobacter_ganmani	Lachnospiraceae_bacterium_A4	0.549741361
Helicobacter_hepaticus	Lachnospiraceae_bacterium_A4	0.999067002
Helicobacter_magdeburgensis	Lachnospiraceae_bacterium_A4	NA
Helicobacter_typhlonius	Lachnospiraceae_bacterium_A4	0.256550202
Enterobacter_cloacae_complex	Lachnospiraceae_bacterium_A4	NA
Escherichia_coli	Lachnospiraceae_bacterium_A4	0.195267713
Proteus_hauseri	Lachnospiraceae_bacterium_A4	NA
Proteus_mirabilis	Lachnospiraceae_bacterium_A4	0.693312146
Acinetobacter_baumannii	Lachnospiraceae_bacterium_A4	NA
Proteobacteria_bacterium_CAG_139	Lachnospiraceae_bacterium_A4	NA
Akkermansia_muciniphila	Lachnospiraceae_bacterium_A4	0.12540018
Lachnospiraceae_bacterium_M18_1	Lachnospiraceae_bacterium_COE1	0.75509094
Oscillibacter_sp_1_3	Lachnospiraceae_bacterium_COE1	0.177055705
Romboutsia_ilealis	Lachnospiraceae_bacterium_COE1	NA
Acutalibacter_muris	Lachnospiraceae_bacterium_COE1	0.07444091
Anaerotruncus_sp_G3_2012	Lachnospiraceae_bacterium_COE1	0.343466192
Ruthenibacterium_lactatiformans	Lachnospiraceae_bacterium_COE1	0.395430956
Clostridium_cocleatum	Lachnospiraceae_bacterium_COE1	0.517358269
Clostridium_innocuum	Lachnospiraceae_bacterium_COE1	NA
Faecalibaculum_rodentium	Lachnospiraceae_bacterium_COE1	0.003483073
Ileibacterium_valens	Lachnospiraceae_bacterium_COE1	NA
Firmicutes_bacterium_ASF500	Lachnospiraceae_bacterium_COE1	0.252332982
Parasutterella_excrementihominis	Lachnospiraceae_bacterium_COE1	0.254858668
Turicimonas_muris	Lachnospiraceae_bacterium_COE1	NA
Desulfovibrionaceae_bacterium	Lachnospiraceae_bacterium_COE1	NA
Helicobacter_apodemus	Lachnospiraceae_bacterium_COE1	NA
Helicobacter_cinaedi	Lachnospiraceae_bacterium_COE1	NA
Helicobacter_ganmani	Lachnospiraceae_bacterium_COE1	0.537048965
Helicobacter_hepaticus	Lachnospiraceae_bacterium_COE1	0.971070167
Helicobacter_magdeburgensis	Lachnospiraceae_bacterium_COE1	NA
Helicobacter_typhlonius	Lachnospiraceae_bacterium_COE1	0.32085374
Enterobacter_cloacae_complex	Lachnospiraceae_bacterium_COE1	NA
Escherichia_coli	Lachnospiraceae_bacterium_COE1	0.989338182
Proteus_hauseri	Lachnospiraceae_bacterium_COE1	NA
Proteus_mirabilis	Lachnospiraceae_bacterium_COE1	0.693182166
Acinetobacter_baumannii	Lachnospiraceae_bacterium_COE1	NA
Proteobacteria_bacterium_CAG_139	Lachnospiraceae_bacterium_COE1	NA
Akkermansia_muciniphila	Lachnospiraceae_bacterium_COE1	0.418809481
Oscillibacter_sp_1_3	Lachnospiraceae_bacterium_M18_1	0.538605723
Romboutsia_ilealis	Lachnospiraceae_bacterium_M18_1	NA
Acutalibacter_muris	Lachnospiraceae_bacterium_M18_1	0.012383681
Anaerotruncus_sp_G3_2012	Lachnospiraceae_bacterium_M18_1	0.012191108
Ruthenibacterium_lactatiformans	Lachnospiraceae_bacterium_M18_1	0.120552761
Clostridium_cocleatum	Lachnospiraceae_bacterium_M18_1	0.820668979
Clostridium_innocuum	Lachnospiraceae_bacterium_M18_1	NA
Faecalibaculum_rodentium	Lachnospiraceae_bacterium_M18_1	0.100668246
Ileibacterium_valens	Lachnospiraceae_bacterium_M18_1	NA
Firmicutes_bacterium_ASF500	Lachnospiraceae_bacterium_M18_1	0.042847208
Parasutterella_excrementihominis	Lachnospiraceae_bacterium_M18_1	0.31781815
Turicimonas_muris	Lachnospiraceae_bacterium_M18_1	NA
Desulfovibrionaceae_bacterium	Lachnospiraceae_bacterium_M18_1	NA
Helicobacter_apodemus	Lachnospiraceae_bacterium_M18_1	NA
Helicobacter_cinaedi	Lachnospiraceae_bacterium_M18_1	NA
Helicobacter_ganmani	Lachnospiraceae_bacterium_M18_1	0.359747651
Helicobacter_hepaticus	Lachnospiraceae_bacterium_M18_1	0.412198036
Helicobacter_magdeburgensis	Lachnospiraceae_bacterium_M18_1	NA
Helicobacter_typhlonius	Lachnospiraceae_bacterium_M18_1	0.144185674
Enterobacter_cloacae_complex	Lachnospiraceae_bacterium_M18_1	NA
Escherichia_coli	Lachnospiraceae_bacterium_M18_1	0.076590181
Proteus_hauseri	Lachnospiraceae_bacterium_M18_1	NA
Proteus_mirabilis	Lachnospiraceae_bacterium_M18_1	0.865940005
Acinetobacter_baumannii	Lachnospiraceae_bacterium_M18_1	NA
Proteobacteria_bacterium_CAG_139	Lachnospiraceae_bacterium_M18_1	NA
Akkermansia_muciniphila	Lachnospiraceae_bacterium_M18_1	0.310634691
Romboutsia_ilealis	Oscillibacter_sp_1_3	NA
Acutalibacter_muris	Oscillibacter_sp_1_3	0.664437423
Anaerotruncus_sp_G3_2012	Oscillibacter_sp_1_3	0.105858837
Ruthenibacterium_lactatiformans	Oscillibacter_sp_1_3	0.188520685
Clostridium_cocleatum	Oscillibacter_sp_1_3	0.08154762
Clostridium_innocuum	Oscillibacter_sp_1_3	NA
Faecalibaculum_rodentium	Oscillibacter_sp_1_3	0.498041349
Ileibacterium_valens	Oscillibacter_sp_1_3	NA
Firmicutes_bacterium_ASF500	Oscillibacter_sp_1_3	0.009897423
Parasutterella_excrementihominis	Oscillibacter_sp_1_3	0.117060917
Turicimonas_muris	Oscillibacter_sp_1_3	NA
Desulfovibrionaceae_bacterium	Oscillibacter_sp_1_3	NA
Helicobacter_apodemus	Oscillibacter_sp_1_3	NA
Helicobacter_cinaedi	Oscillibacter_sp_1_3	NA
Helicobacter_ganmani	Oscillibacter_sp_1_3	0.984168288
Helicobacter_hepaticus	Oscillibacter_sp_1_3	0.377531536
Helicobacter_magdeburgensis	Oscillibacter_sp_1_3	NA
Helicobacter_typhlonius	Oscillibacter_sp_1_3	0.014602806
Enterobacter_cloacae_complex	Oscillibacter_sp_1_3	NA
Escherichia_coli	Oscillibacter_sp_1_3	0.038168116
Proteus_hauseri	Oscillibacter_sp_1_3	NA
Proteus_mirabilis	Oscillibacter_sp_1_3	0.279792776
Acinetobacter_baumannii	Oscillibacter_sp_1_3	NA
Proteobacteria_bacterium_CAG_139	Oscillibacter_sp_1_3	NA
Akkermansia_muciniphila	Oscillibacter_sp_1_3	0.210614405
Acutalibacter_muris	Romboutsia_ilealis	NA
Anaerotruncus_sp_G3_2012	Romboutsia_ilealis	NA
Ruthenibacterium_lactatiformans	Romboutsia_ilealis	NA
Clostridium_cocleatum	Romboutsia_ilealis	NA
Clostridium_innocuum	Romboutsia_ilealis	NA
Faecalibaculum_rodentium	Romboutsia_ilealis	NA
Ileibacterium_valens	Romboutsia_ilealis	NA
Firmicutes_bacterium_ASF500	Romboutsia_ilealis	NA
Parasutterella_excrementihominis	Romboutsia_ilealis	NA
Turicimonas_muris	Romboutsia_ilealis	NA
Desulfovibrionaceae_bacterium	Romboutsia_ilealis	NA
Helicobacter_apodemus	Romboutsia_ilealis	NA
Helicobacter_cinaedi	Romboutsia_ilealis	NA
Helicobacter_ganmani	Romboutsia_ilealis	NA
Helicobacter_hepaticus	Romboutsia_ilealis	NA
Helicobacter_magdeburgensis	Romboutsia_ilealis	NA
Helicobacter_typhlonius	Romboutsia_ilealis	NA
Enterobacter_cloacae_complex	Romboutsia_ilealis	NA
Escherichia_coli	Romboutsia_ilealis	NA
Proteus_hauseri	Romboutsia_ilealis	NA
Proteus_mirabilis	Romboutsia_ilealis	NA
Acinetobacter_baumannii	Romboutsia_ilealis	NA
Proteobacteria_bacterium_CAG_139	Romboutsia_ilealis	NA
Akkermansia_muciniphila	Romboutsia_ilealis	NA
Anaerotruncus_sp_G3_2012	Acutalibacter_muris	0.000338335
Ruthenibacterium_lactatiformans	Acutalibacter_muris	0.094269147
Clostridium_cocleatum	Acutalibacter_muris	0.226996027
Clostridium_innocuum	Acutalibacter_muris	NA
Faecalibaculum_rodentium	Acutalibacter_muris	0.217212714
Ileibacterium_valens	Acutalibacter_muris	NA
Firmicutes_bacterium_ASF500	Acutalibacter_muris	0.464634733
Parasutterella_excrementihominis	Acutalibacter_muris	0.331422952
Turicimonas_muris	Acutalibacter_muris	NA
Desulfovibrionaceae_bacterium	Acutalibacter_muris	NA
Helicobacter_apodemus	Acutalibacter_muris	NA
Helicobacter_cinaedi	Acutalibacter_muris	NA
Helicobacter_ganmani	Acutalibacter_muris	0.106021899
Helicobacter_hepaticus	Acutalibacter_muris	0.239666707
Helicobacter_magdeburgensis	Acutalibacter_muris	NA
Helicobacter_typhlonius	Acutalibacter_muris	0.786931385
Enterobacter_cloacae_complex	Acutalibacter_muris	NA
Escherichia_coli	Acutalibacter_muris	0.285573819
Proteus_hauseri	Acutalibacter_muris	NA
Proteus_mirabilis	Acutalibacter_muris	0.693312146
Acinetobacter_baumannii	Acutalibacter_muris	NA
Proteobacteria_bacterium_CAG_139	Acutalibacter_muris	NA
Akkermansia_muciniphila	Acutalibacter_muris	0.043134919
Ruthenibacterium_lactatiformans	Anaerotruncus_sp_G3_2012	0.151899828
Clostridium_cocleatum	Anaerotruncus_sp_G3_2012	0.73572449
Clostridium_innocuum	Anaerotruncus_sp_G3_2012	NA
Faecalibaculum_rodentium	Anaerotruncus_sp_G3_2012	0.152366886
Ileibacterium_valens	Anaerotruncus_sp_G3_2012	NA
Firmicutes_bacterium_ASF500	Anaerotruncus_sp_G3_2012	0.003681233
Parasutterella_excrementihominis	Anaerotruncus_sp_G3_2012	0.043030687
Turicimonas_muris	Anaerotruncus_sp_G3_2012	NA
Desulfovibrionaceae_bacterium	Anaerotruncus_sp_G3_2012	NA
Helicobacter_apodemus	Anaerotruncus_sp_G3_2012	NA
Helicobacter_cinaedi	Anaerotruncus_sp_G3_2012	NA
Helicobacter_ganmani	Anaerotruncus_sp_G3_2012	0.00383219
Helicobacter_hepaticus	Anaerotruncus_sp_G3_2012	0.935689081
Helicobacter_magdeburgensis	Anaerotruncus_sp_G3_2012	NA
Helicobacter_typhlonius	Anaerotruncus_sp_G3_2012	0.091375506
Enterobacter_cloacae_complex	Anaerotruncus_sp_G3_2012	NA
Escherichia_coli	Anaerotruncus_sp_G3_2012	0.669771491
